val_loss,auc,val_Accuracy,val_CohenKappa,val_F1Score,val_Recall,val_Precision,epoch,step
0.5270701050758362,0.5848356485366821,0.7809523940086365,0.0,0.4385026693344116,0.5,0.39047619700431824,1,63
0.5206291079521179,0.6411718130111694,0.7809523940086365,0.0,0.4385026693344116,0.5,0.39047619700431824,3,127
0.5654057264328003,0.5566012859344482,0.7809523940086365,0.0,0.4385026693344116,0.5,0.39047619700431824,5,191
0.529660701751709,0.6680805683135986,0.7809523940086365,0.0,0.4385026693344116,0.5,0.39047619700431824,7,255
0.6732171773910522,0.6435577869415283,0.776190459728241,-0.009408831596374512,0.43699732422828674,0.49695122241973877,0.389952152967453,9,319
0.6807865500450134,0.6360021233558655,0.7857142686843872,0.11863458156585693,0.529265284538269,0.5421527028083801,0.6757877469062805,11,383
0.9817849397659302,0.6452810168266296,0.7714285850524902,0.04941534996032715,0.4899818003177643,0.5173647999763489,0.5810643434524536,13,447
1.1223090887069702,0.6601272821426392,0.7904762029647827,0.21588599681854248,0.5944522619247437,0.5843054056167603,0.6840277910232544,15,511
1.1857664585113525,0.6656283140182495,0.7904762029647827,0.23128122091293335,0.604519784450531,0.592126190662384,0.6828947067260742,17,575
1.2575370073318481,0.6672521233558655,0.7904762029647827,0.21588599681854248,0.5944522619247437,0.5843054056167603,0.6840277910232544,19,639
1.268593192100525,0.6697375774383545,0.7952380776405334,0.25605541467666626,0.6181979179382324,0.602995753288269,0.6957671642303467,21,703
1.291637897491455,0.6702677607536316,0.7952380776405334,0.25605541467666626,0.6181979179382324,0.602995753288269,0.6957671642303467,23,767
1.3415933847427368,0.6718252897262573,0.7904762029647827,0.23128122091293335,0.604519784450531,0.592126190662384,0.6828947067260742,25,831
1.370540976524353,0.6731508374214172,0.7904762029647827,0.23128122091293335,0.604519784450531,0.592126190662384,0.6828947067260742,27,895
1.4028147459030151,0.672289252281189,0.7857142686843872,0.20601582527160645,0.5904659032821655,0.581256628036499,0.6689170598983765,29,959
1.4261239767074585,0.6718584299087524,0.7904762029647827,0.23128122091293335,0.604519784450531,0.592126190662384,0.6828947067260742,31,1023
1.4364902973175049,0.6737473607063293,0.7952380776405334,0.25605541467666626,0.6181979179382324,0.602995753288269,0.6957671642303467,33,1087
1.4690018892288208,0.6737805008888245,0.7857142686843872,0.20601582527160645,0.5904659032821655,0.581256628036499,0.6689170598983765,35,1151
1.4838205575942993,0.674443244934082,0.7952380776405334,0.25605541467666626,0.6181979179382324,0.602995753288269,0.6957671642303467,37,1215
1.5055934190750122,0.6748077869415283,0.7952380776405334,0.25605541467666626,0.6181979179382324,0.602995753288269,0.6957671642303467,39,1279
1.5253028869628906,0.6745426654815674,0.7904762029647827,0.24608361721038818,0.6139705777168274,0.5999469757080078,0.6823017597198486,41,1343
1.536283254623413,0.675006628036499,0.7904762029647827,0.24608361721038818,0.6139705777168274,0.5999469757080078,0.6823017597198486,43,1407
